Bat,Ground,Opposition,Toss,Year
1st,Hyderabad (Deccan),Australia,won,2019
1st,Hyderabad (Deccan),Australia,lost,2019
2nd,Hyderabad (Deccan),Australia,won,2019
2nd,Hyderabad (Deccan),Australia,lost,2019
1st,Ranchi,Australia,won,2019
1st,Ranchi,Australia,lost,2019
2nd,Ranchi,Australia,won,2019
2nd,Ranchi,Australia,lost,2019
1st,Delhi,Australia,won,2019
1st,Delhi,Australia,lost,2019
2nd,Delhi,Australia,won,2019
2nd,Delhi,Australia,lost,2019
1st,Nagpur,Australia,won,2019
1st,Nagpur,Australia,lost,2019
2nd,Nagpur,Australia,won,2019
2nd,Nagpur,Australia,lost,2019
1st,Mohali,Australia,won,2019
1st,Mohali,Australia,lost,2019
2nd,Mohali,Australia,won,2019
1st,Mohali,Australia,lost,2019
